cod_ter,misma_sucursal,misma_causa,donacion_total,variacion_promedio,variacion_2019-2020,variacion_promedio_%,variacion_%_2019-2020,recurrencia_prom,reccurencia,nom_ter,te1_ter,te2_ter,depto,dir_ter,e_mail,pais
107300142.0,False,False,294652498.0,-147326249.0,0.0,-50.0,0.0,0,0,LIMMAT STIFTUNG,,,11001,SUIZA,,
800033961.0,False,False,1045000.0,-522500.0,0.0,-50.0,0.0,0,0,FONDO EMPLEADOS FONSABANA,,,11001,,,
800129789.0,False,False,451800.0,-225900.0,0.0,-50.0,0.0,0,0,HACE INGENIEROS SAS,4059509,,11001,,,
800143557.0,False,False,2550000.0,-1275000.0,0.0,-50.0,0.0,0,0,CORPORACION EDUCATIVA CENTRAL CEC,6576000,,11001,CL 119 4 48,,
811007767.0,False,False,1100000.0,-550000.0,0.0,-50.0,0.0,0,0,CORPORACION PARA LA EDUCACION - COP,2686034,,5001,Carrera 35 # 9 sur - 160,,
860007360.0,False,False,16000000.0,-8000000.0,0.0,-50.0,0.0,1,mensual,FUNDACION MARIA TERESA ROLDAN DE VARGAS,2740318,,11001,CR 18 136 46,,
860007698.0,False,False,781597.0,-145000.0,-491597.0,-15.24189655172414,-100.0,1,mensual,CORPORACION PARA EL FOMENTO - CORFO,5409121,,11001,CR 13 75 20 OF 507,,
860019021.0,False,False,2920000.0,-1260000.0,200000.0,inf,inf,1,mensual,ASOCIACION PARA LA ENSEÑANZA,6679500,,11001,AC 170 76 55,,
860075558.0,False,False,840336.0,-420168.0,0.0,-50.0,0.0,0,0,UNIVERSIDAD DE LA SABANA,8614444,,11001,KM 7 AUTOPISTA NORTE,,
860500739.0,False,False,13878329.0,-6939164.5,0.0,-50.0,0.0,1,mensual,CORPORACION PROMOTORA DE DESARROLLO,,,11001,,,
890111432.0,False,False,2060000.0,-580000.0,-900000.0,-61.206896551724135,-100.0,1,mensual,ASOCIACION PROMOTORA DE LA CULTURA EN EL CARIBE,,,11001,,,169.0
900126984.0,False,False,250000.0,-125000.0,0.0,-50.0,0.0,0,0,VENTTO LIMITADA,8052782,,11001,CR 48 91 50,,
900134952.0,False,False,900000.0,-450000.0,0.0,-50.0,0.0,0,0,CONJUNTO RESIDENCIAL EL CEDRO PH,,,11001,AV 9 139 35,,
900139423.0,False,False,303600.0,-151800.0,0.0,-50.0,0.0,1,mensual,MF PUBLICIDAD Y MEDIOS SAS,,,11001,,,
900179564.0,False,False,0.0,0.0,0.0,0.0,0.0,0,0,FUNDACION FAMOF,8050966,,11001,AV 19 120 71 OF 510,,
900371573.0,False,False,3000000.0,-1500000.0,0.0,-50.0,0.0,0,0,CHEMIWORLD SAS,7423556,,11001,CL 124 7 35 OF 603,,169.0
900396495.0,False,False,6000000.0,-3000000.0,0.0,-50.0,0.0,0,0,GRW SECURITIES SAS,5875333,,11001,CL 100 7 33 T 1 P 19,,
900555597.0,False,False,3399660.0,-1624830.0,-150000.0,-97.69206624693045,-100.0,1,mensual,CORPORACION COLABORARTE,2558042,,11001,CL 74 A 20C 43,,
900677644.0,False,False,758000.0,-379000.0,0.0,-50.0,0.0,0,0,ROJAS GABRIEL ASOCIADOS SAS,3172862554,,11001,CL 146 12 A 89,,
900890850.0,False,False,6000000.0,-3000000.0,0.0,-50.0,0.0,0,0,KOKY NEAT SAS,3928951,,11001,CL 97 A 8A 45 OF 203,,
9010306489.0,False,False,6941000.0,-3470500.0,0.0,-50.0,0.0,0,0,NEMET S.A.C,,,11001,,,
800158850.0,False,False,1747899.0,0.0,-1747899.0,inf,-100.0,0,0,PACKING SAS,8574211,,11001,KM 28 - AUTOP NORTE,,
811036316.0,False,False,147824520.0,0.0,-147824520.0,inf,-100.0,0,0,EL CIELO SAS,,,5631,CR 49 61SUR 540,,
830070904.0,False,False,210084.0,0.0,-210084.0,inf,-100.0,1,mensual,TURIVANS SAS,6704325,,11001,DG 182 20 91 OF 3016,,
860002120.0,False,False,6580540.0,0.0,-6580540.0,inf,-100.0,0,0,IBM DE COLOMBIA & CIA S CA,3901000,,11001,CR 53 100 25,,
890315655.0,False,False,1020000.0,0.0,-1020000.0,inf,-100.0,0,0,CORPORACION PARA LA FORMACION DE LA MUJER,6610069,,76001,CL 25 N # 5N - 57 OF 312,,
890983756.0,False,False,1288000.0,0.0,-1288000.0,inf,-100.0,0,0,ASOCIACION ANTIOQUEÑA PARA LA CULTURA,3135405,,11001,CR 43 A 18 SUR 135,,
900102644.0,False,False,330000.0,0.0,-330000.0,inf,-100.0,0,0,ASOCIACION ISARAL PARA LA MUJER Y LA FAMILIA,3337968,,66001,CL 12 23 232,,
900582166.0,False,False,1621800.0,0.0,-1621800.0,inf,-100.0,1,mensual,RODRIGUEZ NIETO ASESORES DE SEGUROS Y FIANZAS LTDA,3215660,,11001,"CL 74 15 80 In 2, of 303",,169.0
900721514.0,False,False,2000000.0,0.0,-2000000.0,inf,-100.0,0,0,ASOCIACION FEMENINA NUESTRA SEÑORA DE LAS VICTORIA,8009914,,11001,CL 73 11 40,,169.0
900764534.0,False,False,595000.0,0.0,-595000.0,inf,-100.0,0,0,DISTRIFRUTAS JALY S.A.S,4110399,,11001,DG 2F 79F 04,,169.0
900787967.0,False,False,180000.0,0.0,-180000.0,inf,-100.0,0,0,DICSON BOGOTA SAS,,,11001,,,
900886617.0,False,False,440000.0,0.0,-440000.0,inf,-100.0,0,0,DESARROLLO EMPRESARIAL GE SAS,,,11001,CL 127 D 19 18 AP 1202 T 1,,
900914700.0,False,False,2035000.0,547500.0,155000.0,inf,16.48936170212766,4,cuatrimestre,LACONCORDE SAS,6194500,,11001,CL 112 2 28,,
901240210.0,False,False,400000.0,0.0,-400000.0,inf,-100.0,1,mensual,OBRA CREATIVA TALLER DE ARQUITECTURA S.A.S.,3507975104,,11001,"Circ.36A No.104-47, Torre 1, Apto.502",,
805015509.0,False,False,100000.0,50000.0,100000.0,inf,inf,0,0,FUNDACION LOS VALLES,3166393860,,76001,CR 24 B 49 69,,
830038274.0,False,False,2000000.0,1000000.0,2000000.0,inf,inf,0,0,PROMOTORA ALTHEA,2573513,,11001,CL 79 14 33 OF 401,,
830048283.0,False,False,60000.0,30000.0,60000.0,inf,inf,0,0,ASOCIACION PADRES DE FAMILIA GIMNASIO DE LOS CERRO,2150111,,11001,CL 119 0 68,,169.0
900769712.0,False,False,1800000.0,900000.0,1800000.0,inf,inf,1,mensual,MS ASESORES SAS,3102594884,,11001,CL 126 7 26 OF 402,,
900881368.0,False,False,2000000.0,1000000.0,2000000.0,inf,inf,0,0,CARPENTERS INNOVATION SAS,3108366406,,11001,CALLE 136 45 A 44,,
901062385.0,False,False,1755000.0,877500.0,1755000.0,inf,inf,1,mensual,PARROQUIA SANTA MARIA DE CANA,3134675053,,11001,CARACOLI - CIUDAD BOLIVAR,,
901075810.0,False,False,231092.0,115546.0,231092.0,inf,inf,0,0,INSIGNE CONSULTORES,3107975165,,11001,KM 15 VIA CHIA - CAJICA OFICINA 516,,
