cod_ter,misma_sucursal,misma_causa,donacion_total,variacion_promedio,variacion_2019-2020,variacion_promedio_%,variacion_%_2019-2020,recurrencia_prom,reccurencia
0.0,False,False,0.0,0.0,0.0,0.0,0.0,2.0,bimensual
14.0,False,False,150000.0,-75000.0,0.0,-50.0,0.0,1.0,mensual
16.0,False,False,70000.0,-35000.0,0.0,-50.0,0.0,1.0,mensual
23.0,True,True,2600000.0,-500000.0,-1000000.0,-41.66666666666667,-83.33333333333334,8.0,octimestre
38.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
52.0,False,False,110000.0,-30000.0,-50000.0,-58.33333333333333,-100.0,1.0,mensual
62.0,True,True,842000.0,-201000.0,-290000.0,-55.03643935450286,-85.29411764705883,3.0,trimestral
64.0,False,False,50000.0,-10000.0,-30000.0,-25.0,-100.0,1.0,mensual
79.0,True,True,243000.0,-65000.0,-53000.0,-61.968036529680354,-72.60273972602741,4.0,cuatrimestre
111.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,1.0,mensual
126.0,False,False,140000.0,-70000.0,0.0,-50.0,0.0,1.0,mensual
131.0,False,False,79000.0,-39500.0,0.0,-50.0,0.0,1.0,mensual
153.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
159.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,1.0,mensual
160.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
161.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,1.0,mensual
179.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,1.0,mensual
193.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,1.0,mensual
203.0,False,False,5000.0,-2500.0,0.0,-50.0,0.0,0.0,0
216.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
217.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
249.0,False,False,450000.0,-225000.0,0.0,-50.0,0.0,1.0,mensual
251.0,False,False,30000.0,-15000.0,0.0,-50.0,0.0,0.0,0
259.0,False,False,200000.0,-60000.0,-80000.0,-66.66666666666666,-100.0,1.0,mensual
262.0,False,False,75000.0,-37500.0,0.0,-50.0,0.0,0.0,0
272.0,False,False,60000.0,-30000.0,0.0,-50.0,0.0,1.0,mensual
274.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
287.0,False,False,400000.0,-200000.0,0.0,-50.0,0.0,1.0,mensual
297.0,True,True,220000.0,0.0,-100000.0,89.28571428571428,-71.42857142857143,2.0,bimensual
304.0,False,False,120000.0,-60000.0,0.0,-50.0,0.0,1.0,mensual
308.0,False,False,40000.0,-10000.0,-20000.0,-50.0,-100.0,1.0,mensual
311.0,False,False,260000.0,-70000.0,-120000.0,-57.14285714285714,-100.0,2.0,bimensual
317.0,False,False,30000.0,-15000.0,0.0,-50.0,0.0,0.0,0
319.0,False,False,60000.0,-30000.0,0.0,-50.0,0.0,0.0,0
320.0,False,False,30000.0,-15000.0,0.0,-50.0,0.0,0.0,0
329.0,False,False,1650000.0,-450000.0,-750000.0,-58.33333333333333,-100.0,3.0,trimestral
335.0,False,False,150000.0,-75000.0,0.0,-50.0,0.0,0.0,0
336.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
339.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,1.0,mensual
340.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,1.0,mensual
342.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,1.0,mensual
343.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
345.0,False,False,150000.0,-75000.0,0.0,-50.0,0.0,1.0,mensual
346.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
349.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
350.0,False,False,145000.0,-47500.0,25000.0,inf,inf,1.0,mensual
351.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
354.0,False,False,16000.0,-8000.0,0.0,-50.0,0.0,0.0,0
355.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
356.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,1.0,mensual
357.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
358.0,False,False,150000.0,-75000.0,0.0,-50.0,0.0,1.0,mensual
359.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,1.0,mensual
361.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
362.0,False,False,300000.0,-150000.0,0.0,-50.0,0.0,1.0,mensual
363.0,False,False,1200000.0,-200000.0,-800000.0,0.0,-100.0,1.0,mensual
364.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
365.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
366.0,False,False,260000.0,-130000.0,0.0,-50.0,0.0,1.0,mensual
367.0,False,False,30000.0,-15000.0,0.0,-50.0,0.0,0.0,0
368.0,False,False,750000.0,-375000.0,0.0,-50.0,0.0,1.0,mensual
369.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
370.0,False,False,110000.0,-35000.0,-40000.0,-71.42857142857143,-100.0,1.0,mensual
371.0,False,False,250000.0,-125000.0,0.0,-50.0,0.0,1.0,mensual
372.0,False,False,2000000.0,-1000000.0,0.0,-50.0,0.0,0.0,0
373.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
380.0,False,False,140000.0,-70000.0,0.0,-50.0,0.0,1.0,mensual
383.0,False,False,150000.0,-75000.0,0.0,-50.0,0.0,0.0,0
395.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
397.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
400.0,False,False,75000.0,-37500.0,0.0,-50.0,0.0,0.0,0
401.0,False,False,73100.0,-36550.0,0.0,-50.0,0.0,0.0,0
404.0,False,False,25000.0,-12500.0,0.0,-50.0,0.0,0.0,0
405.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
406.0,False,False,566000.0,-25000.0,-516000.0,416.0,-100.0,2.0,bimensual
407.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,1.0,mensual
408.0,False,False,150000.0,-75000.0,0.0,-50.0,0.0,1.0,mensual
411.0,False,False,332000.0,-25000.0,-282000.0,182.0,-100.0,2.0,bimensual
412.0,False,False,25000.0,-12500.0,0.0,-50.0,0.0,0.0,0
413.0,False,False,62000.0,-25500.0,-11000.0,-89.21568627450979,-100.0,2.0,bimensual
414.0,False,False,10000.0,-5000.0,0.0,-50.0,0.0,0.0,0
415.0,False,False,80000.0,-40000.0,0.0,-50.0,0.0,1.0,mensual
416.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
418.0,False,False,25000.0,-12500.0,0.0,-50.0,0.0,0.0,0
419.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
420.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
421.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,1.0,mensual
422.0,False,False,10000.0,-5000.0,0.0,-50.0,0.0,0.0,0
423.0,False,False,230000.0,-25000.0,-180000.0,80.0,-100.0,1.0,mensual
424.0,False,False,60000.0,-30000.0,0.0,-50.0,0.0,0.0,0
425.0,False,False,400000.0,-50000.0,-300000.0,50.0,-100.0,2.0,bimensual
426.0,False,False,410000.0,-35000.0,-340000.0,142.85714285714286,-100.0,3.0,trimestral
433.0,False,False,3844000.0,-1822000.0,-200000.0,-97.25576289791437,-100.0,1.0,mensual
436.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,0.0,0
437.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,0.0,0
438.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,0.0,0
439.0,False,False,300000.0,-150000.0,0.0,-50.0,0.0,0.0,0
441.0,False,False,100000.0,-25000.0,-50000.0,-50.0,-100.0,1.0,mensual
446.0,False,False,60000.0,-30000.0,0.0,-50.0,0.0,0.0,0
447.0,False,False,25000.0,-12500.0,0.0,-50.0,0.0,0.0,0
450.0,False,False,75000.0,-37500.0,0.0,-50.0,0.0,0.0,0
452.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
453.0,False,False,25000.0,-12500.0,0.0,-50.0,0.0,0.0,0
454.0,False,False,150000.0,-25000.0,-100000.0,0.0,-100.0,1.0,mensual
455.0,False,False,38000.0,-19000.0,0.0,-50.0,0.0,0.0,0
456.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
466.0,False,False,65000.0,-32500.0,0.0,-50.0,0.0,0.0,0
469.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
471.0,False,False,500000.0,-250000.0,0.0,-50.0,0.0,0.0,0
472.0,False,False,30000.0,-15000.0,0.0,-50.0,0.0,0.0,0
474.0,False,False,200000.0,-50000.0,-100000.0,-50.0,-100.0,1.0,mensual
130202.0,False,False,1500000.0,-750000.0,0.0,-50.0,0.0,0.0,0
218885.0,False,False,10640000.0,-320000.0,-10000000.0,681.25,-100.0,1.0,mensual
330724.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,0.0,0
420788.0,False,False,7682430.0,-3841215.0,0.0,-50.0,0.0,1.0,mensual
423009.0,True,True,8438115.0,-3527500.0,-1131115.0,-88.03313641514157,-93.08707406294876,4.0,cuatrimestre
437890.0,False,False,2925000.0,-1462500.0,0.0,-50.0,0.0,1.0,mensual
708552.0,False,False,400000.0,-50000.0,-300000.0,50.0,-100.0,1.0,mensual
788929.0,False,False,580000.0,-250000.0,-80000.0,-92.0,-100.0,1.0,mensual
3227711.0,False,False,350000.0,-175000.0,0.0,-50.0,0.0,2.0,bimensual
3731378.0,True,True,595000.0,-10000.0,25000.0,-3.0844155844155865,14.285714285714285,3.0,trimestral
5657828.0,False,False,284000.0,-25000.0,-234000.0,134.0,-100.0,4.0,cuatrimestre
11371786.0,False,False,1000000.0,-500000.0,0.0,-50.0,0.0,1.0,mensual
11437344.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
12099358.0,False,False,60000.0,-30000.0,0.0,-50.0,0.0,0.0,0
12137360.0,False,False,1240000.0,-620000.0,0.0,-50.0,0.0,0.0,0
12545253.0,False,False,7480000.0,-2640000.0,-2200000.0,-79.16666666666667,-100.0,6.0,semestre
13476499.0,False,False,19175000.0,-9587500.0,0.0,-50.0,0.0,0.0,0
13847199.0,False,False,2256200.0,-1128100.0,0.0,-50.0,0.0,0.0,0
17054791.0,False,False,55000.0,-27500.0,0.0,-50.0,0.0,0.0,0
17069954.0,False,False,2650000.0,-1325000.0,0.0,-50.0,0.0,0.0,0
17174204.0,False,False,630000.0,-315000.0,0.0,-50.0,0.0,0.0,0
19061916.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,0.0,0
19066692.0,True,True,3177059.0,-405000.0,-747059.0,-31.353088867260478,-58.04388143822466,6.0,semestre
19096986.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
19385454.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
19486045.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
19496956.0,False,False,60000.0,-30000.0,0.0,-50.0,0.0,0.0,0
20101460.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
20131251.0,False,False,475800.0,-237900.0,0.0,-50.0,0.0,1.0,mensual
20237031.0,False,False,70000.0,-35000.0,0.0,-50.0,0.0,0.0,0
20268246.0,False,False,24708700.0,-11876850.0,-955000.0,-97.98978685425848,-100.0,1.0,mensual
20271885.0,False,False,2000000.0,-1000000.0,0.0,-50.0,0.0,0.0,0
20279327.0,False,False,2700000.0,-1350000.0,0.0,-50.0,0.0,0.0,0
20285031.0,False,False,2513000.0,-1256500.0,0.0,-50.0,0.0,1.0,mensual
20343140.0,False,False,1613058.0,-204641.5,-1203775.0,47.05900318361623,-100.0,1.0,mensual
20428327.0,True,True,2945000.0,-337500.0,-1070000.0,-18.02246479987344,-72.78911564625852,5.0,quin
22139451.0,False,False,120000.0,-30000.0,-60000.0,-50.0,-100.0,1.0,mensual
22491918.0,False,False,90100.0,-45050.0,0.0,-50.0,0.0,0.0,0
24930640.0,False,False,80000.0,-40000.0,0.0,-50.0,0.0,0.0,0
26418450.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
26592762.0,False,False,40000.0,-10000.0,-20000.0,-50.0,-100.0,1.0,mensual
28471103.0,False,False,77150.0,-38575.0,0.0,-50.0,0.0,0.0,0
29806457.0,False,False,34000.0,-17000.0,0.0,-50.0,0.0,0.0,0
30280975.0,False,False,1407000.0,-703500.0,0.0,-50.0,0.0,0.0,0
30337551.0,False,False,95000.0,-47500.0,0.0,-50.0,0.0,1.0,mensual
32847576.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
34524407.0,False,False,400000.0,-200000.0,0.0,-50.0,0.0,1.0,mensual
34553352.0,False,False,7804000.0,-3902000.0,0.0,-50.0,0.0,0.0,0
35262980.0,False,False,101800.0,-50900.0,0.0,-50.0,0.0,0.0,0
35456886.0,False,False,1744000.0,-872000.0,0.0,-50.0,0.0,0.0,0
36087221.0,False,False,15000.0,-7500.0,0.0,-50.0,0.0,0.0,0
36178107.0,False,False,10000.0,-5000.0,0.0,-50.0,0.0,0.0,0
37547300.0,False,False,55000.0,-27500.0,0.0,-50.0,0.0,0.0,0
37823373.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
39171654.0,True,True,220000.0,-45000.0,-100000.0,-40.45454545454545,-90.9090909090909,3.0,trimestral
39665270.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
39685591.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
39780746.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
39788377.0,True,True,1450000.0,-100000.0,-350000.0,-11.923076923076925,-53.846153846153854,10.0,decamestre
40047670.0,False,False,2290000.0,-1145000.0,0.0,-50.0,0.0,1.0,mensual
40178993.0,False,False,280000.0,-140000.0,0.0,-50.0,0.0,1.0,mensual
41311760.0,False,False,3830711.0,-805400.0,-2219911.0,-31.092904147007694,-100.0,5.0,quin
41323682.0,False,False,3000000.0,-1500000.0,0.0,-50.0,0.0,1.0,mensual
41384269.0,False,False,2650000.0,-1325000.0,0.0,-50.0,0.0,0.0,0
41610698.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,1.0,mensual
41647331.0,False,False,130000.0,-65000.0,0.0,-50.0,0.0,0.0,0
41667482.0,False,False,1728000.0,-864000.0,0.0,-50.0,0.0,0.0,0
41671424.0,False,False,755000.0,-377500.0,0.0,-50.0,0.0,0.0,0
41677383.0,False,False,5992500.0,-1302500.0,-3387500.0,-34.98080614203455,-100.0,5.0,quin
41752213.0,False,False,3040000.0,-417500.0,-2205000.0,32.035928143712574,-100.0,2.0,bimensual
42961562.0,False,False,5220000.0,810000.0,3420000.0,inf,inf,1.0,mensual
43005333.0,False,False,750000.0,-375000.0,0.0,-50.0,0.0,0.0,0
43068061.0,False,False,1440000.0,-330000.0,-780000.0,-40.90909090909091,-100.0,8.0,octimestre
43220892.0,False,False,63990852.0,-25527575.0,-12935702.0,-87.33163843412468,-100.0,5.0,quin
43663132.0,False,False,600000.0,-300000.0,0.0,-50.0,0.0,0.0,0
50893597.0,False,False,91800.0,-45900.0,0.0,-50.0,0.0,0.0,0
51579345.0,False,False,151750.0,-49900.0,-51950.0,-73.97294589178357,-100.0,1.0,mensual
51635254.0,False,False,650000.0,-325000.0,0.0,-50.0,0.0,0.0,0
51653487.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
51711190.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
51762974.0,False,False,186000.0,-50000.0,-86000.0,-57.0,-100.0,1.0,mensual
51769929.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,0.0,0
51784134.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,1.0,mensual
51819317.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
51837737.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,0.0,0
51901723.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
51959396.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
52074354.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
52082344.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
52144034.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
52215997.0,True,True,3098850.0,375000.0,-608850.0,187.86078409999274,-36.05115907274181,7.0,septimestre
52227482.0,False,False,258000.0,-25000.0,-208000.0,108.0,-100.0,2.0,bimensual
52230176.0,False,False,270500.0,-18250.0,-234000.0,220.54794520547944,-100.0,1.0,mensual
52311260.0,False,False,282000.0,-12500.0,-257000.0,414.0,-100.0,2.0,bimensual
52312115.0,False,False,1000000.0,-300000.0,-400000.0,-66.66666666666666,-100.0,1.0,mensual
52419831.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,1.0,mensual
52431455.0,False,False,1877500.0,-470000.0,-937500.0,-50.13297872340426,-100.0,1.0,mensual
52811903.0,False,False,300000.0,-150000.0,0.0,-50.0,0.0,0.0,0
52955837.0,False,False,77000.0,-12500.0,-52000.0,4.0,-100.0,1.0,mensual
53347736.0,False,False,10000.0,-5000.0,0.0,-50.0,0.0,0.0,0
55055117.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
55110795.0,False,False,10000.0,-5000.0,0.0,-50.0,0.0,0.0,0
55111764.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
55114397.0,False,False,10000.0,-5000.0,0.0,-50.0,0.0,0.0,0
55155586.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
55163700.0,False,False,5000.0,-2500.0,0.0,-50.0,0.0,0.0,0
65710455.0,False,False,91800.0,-45900.0,0.0,-50.0,0.0,0.0,0
66852936.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
71700136.0,False,False,42922772.0,-21461386.0,0.0,-50.0,0.0,0.0,0
72216911.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
73145419.0,True,True,4905000.0,-1852500.0,450000.0,176.17508813160987,450.0,3.0,trimestral
79269584.0,False,False,180000.0,-90000.0,0.0,-50.0,0.0,0.0,0
79579860.0,False,False,181800.0,-90900.0,0.0,-50.0,0.0,0.0,0
79769671.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
79787179.0,True,True,3412857.0,-885000.0,37143.0,-35.22796550388256,7.103854399960219,7.0,septimestre
79884938.0,False,False,25000.0,-12500.0,0.0,-50.0,0.0,0.0,0
80084875.0,True,True,9510000.0,-400000.0,-6700000.0,155.22572665429806,-90.9090909090909,5.0,quin
80101325.0,False,False,200000.0,-100000.0,0.0,-50.0,0.0,0.0,0
80411772.0,True,True,1203300.0,-11700.0,-234900.0,9.891571194762685,-42.71685761047464,9.0,nonamestre
80503045.0,False,False,6500000.0,-3250000.0,0.0,-50.0,0.0,1.0,mensual
91298852.0,False,False,30000.0,-15000.0,0.0,-50.0,0.0,0.0,0
92514449.0,True,True,1300000.0,100000.0,-600000.0,366.66666666666674,-66.66666666666666,4.0,cuatrimestre
222222222.0,True,True,36607100.0,-1123000.0,-12062100.0,19.77199906261106,-61.872470518232795,13.0,0
830067633.0,False,False,3000000.0,-1350000.0,-300000.0,-94.44444444444444,-100.0,3.0,trimestral
1000130888.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,1.0,mensual
1000253317.0,False,False,75000.0,-37500.0,0.0,-50.0,0.0,0.0,0
1001185121.0,False,False,100000.0,-50000.0,0.0,-50.0,0.0,1.0,mensual
1010246542.0,True,True,510000.0,-115000.0,-220000.0,-47.83333333333333,-91.66666666666666,8.0,octimestre
1012406975.0,False,False,50000.0,-25000.0,0.0,-50.0,0.0,0.0,0
1013593505.0,False,False,140000.0,-10000.0,60000.0,inf,inf,2.0,bimensual
1020713342.0,False,False,5495939.0,-1718600.0,-2058739.0,-70.05209181892239,-100.0,2.0,bimensual
1020721324.0,False,False,120000.0,-60000.0,0.0,-50.0,0.0,0.0,0
1020806197.0,False,False,20000.0,-10000.0,0.0,-50.0,0.0,0.0,0
1032400411.0,False,False,9302275.0,-3108987.5,1542150.0,inf,inf,1.0,mensual
1070019850.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
1127572096.0,False,False,90000.0,-45000.0,0.0,-50.0,0.0,0.0,0
152.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,1.0,mensual
192.0,False,False,50000.0,0.0,-50000.0,inf,-100.0,0.0,0
477.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,0.0,0
478.0,False,False,10000.0,0.0,-10000.0,inf,-100.0,0.0,0
481.0,False,False,110000.0,0.0,-110000.0,inf,-100.0,1.0,mensual
482.0,False,False,400000.0,0.0,-400000.0,inf,-100.0,1.0,mensual
483.0,False,False,150000.0,0.0,-150000.0,inf,-100.0,0.0,0
486.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
487.0,False,False,50000.0,0.0,-50000.0,inf,-100.0,0.0,0
488.0,False,False,50000.0,0.0,-50000.0,inf,-100.0,0.0,0
489.0,False,False,670000.0,75000.0,-370000.0,inf,-71.15384615384616,3.0,trimestral
491.0,False,False,845000.0,150000.0,-245000.0,inf,-44.954128440366965,2.0,bimensual
492.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,0.0,0
493.0,False,False,20000.0,0.0,-20000.0,inf,-100.0,0.0,0
495.0,False,False,215000.0,30000.0,-95000.0,inf,-61.29032258064516,1.0,mensual
496.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,1.0,mensual
498.0,False,False,60000.0,0.0,-60000.0,inf,-100.0,0.0,0
499.0,False,False,341250.0,0.0,-341250.0,inf,-100.0,0.0,0
501.0,False,False,104000.0,0.0,-104000.0,inf,-100.0,1.0,mensual
502.0,False,False,220000.0,0.0,-220000.0,inf,-100.0,1.0,mensual
503.0,False,False,600000.0,0.0,-600000.0,inf,-100.0,0.0,0
504.0,False,False,120000.0,0.0,-120000.0,inf,-100.0,0.0,0
505.0,False,False,50000.0,0.0,-50000.0,inf,-100.0,0.0,0
509.0,False,False,60000.0,0.0,-60000.0,inf,-100.0,1.0,mensual
510.0,False,False,150000.0,0.0,-150000.0,inf,-100.0,0.0,0
511.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,1.0,mensual
513.0,False,False,104000.0,0.0,-104000.0,inf,-100.0,0.0,0
514.0,False,False,1492500.0,461250.0,352500.0,inf,61.842105263157904,1.0,mensual
515.0,False,False,80000.0,0.0,-80000.0,inf,-100.0,0.0,0
516.0,False,False,400000.0,0.0,-400000.0,inf,-100.0,0.0,0
521.0,False,False,120000.0,50000.0,80000.0,inf,400.0,1.0,mensual
522.0,False,False,200000.0,0.0,-200000.0,inf,-100.0,0.0,0
523.0,False,False,250000.0,0.0,-250000.0,inf,-100.0,0.0,0
524.0,False,False,20000.0,0.0,-20000.0,inf,-100.0,0.0,0
525.0,False,False,30000.0,0.0,-30000.0,inf,-100.0,0.0,0
526.0,False,False,120000.0,30000.0,0.0,inf,0.0,1.0,mensual
527.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,0.0,0
528.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
