cod_ter,misma_sucursal,misma_causa,donacion_total,variacion_promedio,variacion_2019-2020,variacion_promedio_%,variacion_%_2019-2020,recurrencia_prom,reccurencia
530.0,False,False,104000.0,0.0,-104000.0,inf,-100.0,0.0,0
533.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
534.0,False,False,30000.0,0.0,-30000.0,inf,-100.0,0.0,0
535.0,False,False,150000.0,0.0,-150000.0,inf,-100.0,0.0,0
536.0,False,False,15000.0,0.0,-15000.0,inf,-100.0,0.0,0
537.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,0.0,0
538.0,False,False,25000.0,0.0,-25000.0,inf,-100.0,0.0,0
539.0,False,False,750000.0,0.0,-750000.0,inf,-100.0,0.0,0
541.0,False,False,200000.0,0.0,-200000.0,inf,-100.0,0.0,0
271604.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,0.0,0
368787.0,False,False,260000.0,0.0,-260000.0,inf,-100.0,3.0,trimestral
642862.0,False,False,212000.0,0.0,-212000.0,inf,-100.0,1.0,mensual
3241053.0,False,False,104000.0,0.0,-104000.0,inf,-100.0,0.0,0
5866173.0,False,False,78000.0,0.0,-78000.0,inf,-100.0,1.0,mensual
5929529.0,False,False,270000.0,75000.0,30000.0,inf,25.0,1.0,mensual
6597884.0,False,False,234000.0,0.0,-234000.0,inf,-100.0,2.0,bimensual
6772997.0,False,False,202500.0,0.0,-202500.0,inf,-100.0,0.0,0
10256833.0,False,False,36185000.0,0.0,-36185000.0,inf,-100.0,1.0,mensual
13802054.0,False,False,2500000.0,375000.0,-1000000.0,inf,-57.14285714285714,3.0,trimestral
19214566.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
19297154.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
19461043.0,False,False,2217375.0,0.0,-2217375.0,inf,-100.0,0.0,0
19486379.0,False,False,249000.0,0.0,-249000.0,inf,-100.0,3.0,trimestral
20112234.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,1.0,mensual
20159276.0,False,False,20000.0,0.0,-20000.0,inf,-100.0,0.0,0
20723696.0,False,False,234000.0,0.0,-234000.0,inf,-100.0,3.0,trimestral
21070615.0,False,False,16146147.0,0.0,-16146147.0,inf,-100.0,1.0,mensual
21070892.0,False,False,1360000.0,210000.0,-520000.0,inf,-55.319148936170215,3.0,trimestral
23136142.0,False,False,128000.0,0.0,-128000.0,inf,-100.0,1.0,mensual
23474828.0,False,False,156000.0,0.0,-156000.0,inf,-100.0,1.0,mensual
23637363.0,False,False,220000.0,0.0,-220000.0,inf,-100.0,2.0,bimensual
24289735.0,False,False,2000.0,0.0,-2000.0,inf,-100.0,0.0,0
24310195.0,False,False,60000.0,0.0,-60000.0,inf,-100.0,0.0,0
24469020.0,False,False,3000000.0,0.0,-3000000.0,inf,-100.0,0.0,0
28034000.0,False,False,208000.0,0.0,-208000.0,inf,-100.0,1.0,mensual
28946841.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,1.0,mensual
28947865.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
28978922.0,False,False,234000.0,0.0,-234000.0,inf,-100.0,2.0,bimensual
30232426.0,False,False,120000.0,0.0,-120000.0,inf,-100.0,0.0,0
30288316.0,False,False,101800.0,0.0,-101800.0,inf,-100.0,0.0,0
30298962.0,False,False,60000.0,0.0,-60000.0,inf,-100.0,0.0,0
30330875.0,False,False,72000.0,0.0,-72000.0,inf,-100.0,0.0,0
30391556.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,0.0,0
31943022.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,1.0,mensual
31958027.0,False,False,180000.0,0.0,-180000.0,inf,-100.0,1.0,mensual
32449088.0,False,False,2230000.0,0.0,-2230000.0,inf,-100.0,0.0,0
34565759.0,False,False,130000.0,0.0,-130000.0,inf,-100.0,0.0,0
35958456.0,False,False,156000.0,0.0,-156000.0,inf,-100.0,0.0,0
37888984.0,False,False,30000.0,0.0,-30000.0,inf,-100.0,0.0,0
38284677.0,False,False,50000.0,0.0,-50000.0,inf,-100.0,0.0,0
39533874.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,1.0,mensual
39560809.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
39618675.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,0.0,0
39763995.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
39767741.0,False,False,312000.0,0.0,-312000.0,inf,-100.0,1.0,mensual
39774138.0,False,False,80000.0,0.0,-80000.0,inf,-100.0,0.0,0
40078339.0,False,False,60000.0,0.0,-60000.0,inf,-100.0,0.0,0
40219417.0,False,False,72000.0,0.0,-72000.0,inf,-100.0,1.0,mensual
40879412.0,False,False,234000.0,0.0,-234000.0,inf,-100.0,1.0,mensual
41320653.0,False,False,8450600.0,0.0,-8450600.0,inf,-100.0,2.0,bimensual
41374147.0,False,False,1753000.0,0.0,-1753000.0,inf,-100.0,0.0,0
41445926.0,False,False,630000.0,0.0,-630000.0,inf,-100.0,0.0,0
41556182.0,False,False,1840000.0,485000.0,100000.0,inf,11.494252873563216,4.0,cuatrimestre
41565150.0,False,False,7462600.0,0.0,-7462600.0,inf,-100.0,2.0,bimensual
41566011.0,False,False,50420.0,0.0,-50420.0,inf,-100.0,0.0,0
41650804.0,False,False,25210.0,0.0,-25210.0,inf,-100.0,0.0,0
41654731.0,False,False,208000.0,0.0,-208000.0,inf,-100.0,2.0,bimensual
41682695.0,False,False,156000.0,0.0,-156000.0,inf,-100.0,0.0,0
43116204.0,False,False,234000.0,0.0,-234000.0,inf,-100.0,1.0,mensual
46359765.0,False,False,208000.0,0.0,-208000.0,inf,-100.0,2.0,bimensual
51551225.0,False,False,251350.0,0.0,-251350.0,inf,-100.0,1.0,mensual
51596908.0,False,False,3800000.0,150000.0,-3200000.0,inf,-91.42857142857143,1.0,mensual
51628774.0,False,False,156000.0,0.0,-156000.0,inf,-100.0,2.0,bimensual
51683328.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
51701601.0,False,False,88235.0,0.0,-88235.0,inf,-100.0,1.0,mensual
51714338.0,False,False,80000.0,0.0,-80000.0,inf,-100.0,0.0,0
51729151.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,0.0,0
51746009.0,False,False,208000.0,0.0,-208000.0,inf,-100.0,2.0,bimensual
51796781.0,False,False,72000.0,0.0,-72000.0,inf,-100.0,0.0,0
51803397.0,False,False,50000.0,0.0,-50000.0,inf,-100.0,0.0,0
51833538.0,False,False,260000.0,0.0,-260000.0,inf,-100.0,2.0,bimensual
51840133.0,False,False,90000.0,0.0,-90000.0,inf,-100.0,0.0,0
51865632.0,False,False,444000.0,0.0,-444000.0,inf,-100.0,1.0,mensual
51868253.0,False,False,156000.0,0.0,-156000.0,inf,-100.0,2.0,bimensual
51870952.0,False,False,234000.0,0.0,-234000.0,inf,-100.0,3.0,trimestral
51877117.0,False,False,104000.0,0.0,-104000.0,inf,-100.0,0.0,0
51956154.0,False,False,260000.0,0.0,-260000.0,inf,-100.0,3.0,trimestral
51958248.0,False,False,92437.0,0.0,-92437.0,inf,-100.0,0.0,0
52074017.0,False,False,78000.0,0.0,-78000.0,inf,-100.0,1.0,mensual
52110090.0,False,False,313000.0,0.0,-313000.0,inf,-100.0,3.0,trimestral
52117575.0,False,False,234000.0,0.0,-234000.0,inf,-100.0,2.0,bimensual
52133940.0,False,False,216000.0,0.0,-216000.0,inf,-100.0,2.0,bimensual
52160967.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,1.0,mensual
52298892.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
52308479.0,False,False,260000.0,0.0,-260000.0,inf,-100.0,3.0,trimestral
52310793.0,False,False,208000.0,0.0,-208000.0,inf,-100.0,3.0,trimestral
52370783.0,False,False,182000.0,0.0,-182000.0,inf,-100.0,1.0,mensual
52415935.0,False,False,133350.0,0.0,-133350.0,inf,-100.0,0.0,0
52419796.0,False,False,130000.0,0.0,-130000.0,inf,-100.0,1.0,mensual
52468462.0,False,False,234000.0,0.0,-234000.0,inf,-100.0,1.0,mensual
52523825.0,False,False,156000.0,0.0,-156000.0,inf,-100.0,1.0,mensual
52525443.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,0.0,0
52543955.0,False,False,234000.0,0.0,-234000.0,inf,-100.0,2.0,bimensual
52582171.0,False,False,78000.0,0.0,-78000.0,inf,-100.0,1.0,mensual
52757852.0,False,False,50000.0,0.0,-50000.0,inf,-100.0,0.0,0
52758806.0,False,False,182000.0,0.0,-182000.0,inf,-100.0,2.0,bimensual
52758977.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,1.0,mensual
52759592.0,False,False,283000.0,0.0,-283000.0,inf,-100.0,1.0,mensual
52768144.0,False,False,78000.0,0.0,-78000.0,inf,-100.0,1.0,mensual
52772192.0,False,False,130000.0,0.0,-130000.0,inf,-100.0,0.0,0
52775397.0,False,False,130000.0,0.0,-130000.0,inf,-100.0,1.0,mensual
52798154.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,0.0,0
52834944.0,False,False,234000.0,0.0,-234000.0,inf,-100.0,1.0,mensual
52841123.0,False,False,72000.0,0.0,-72000.0,inf,-100.0,0.0,0
52853149.0,False,False,78000.0,0.0,-78000.0,inf,-100.0,0.0,0
52853153.0,False,False,4183193.0,1170000.0,496807.0,inf,26.95360713717988,2.0,bimensual
52855709.0,False,False,208000.0,0.0,-208000.0,inf,-100.0,1.0,mensual
52858341.0,False,False,154000.0,0.0,-154000.0,inf,-100.0,1.0,mensual
52883510.0,False,False,208000.0,0.0,-208000.0,inf,-100.0,0.0,0
52965263.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,0.0,0
52976599.0,False,False,156000.0,0.0,-156000.0,inf,-100.0,1.0,mensual
53011768.0,False,False,220000.0,0.0,-220000.0,inf,-100.0,1.0,mensual
53040679.0,False,False,78000.0,0.0,-78000.0,inf,-100.0,1.0,mensual
53075597.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
53090383.0,False,False,154000.0,0.0,-154000.0,inf,-100.0,2.0,bimensual
53133719.0,False,False,208000.0,0.0,-208000.0,inf,-100.0,1.0,mensual
53154242.0,False,False,130000.0,0.0,-130000.0,inf,-100.0,2.0,bimensual
55058737.0,False,False,36000.0,0.0,-36000.0,inf,-100.0,0.0,0
67052353.0,False,False,220000.0,50000.0,-20000.0,inf,-16.666666666666664,1.0,mensual
75065208.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,0.0,0
79346891.0,False,False,252000.0,25000.0,-152000.0,inf,-75.24752475247523,1.0,mensual
79428742.0,False,False,133300.0,0.0,-133300.0,inf,-100.0,0.0,0
79434513.0,False,False,156000.0,0.0,-156000.0,inf,-100.0,1.0,mensual
79489613.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
79611267.0,False,False,1500000.0,0.0,-1500000.0,inf,-100.0,0.0,0
79648761.0,False,False,260000.0,0.0,-260000.0,inf,-100.0,3.0,trimestral
79689196.0,False,False,400000.0,0.0,-400000.0,inf,-100.0,0.0,0
79708860.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
79711957.0,False,False,133350.0,0.0,-133350.0,inf,-100.0,0.0,0
79725950.0,False,False,104000.0,0.0,-104000.0,inf,-100.0,1.0,mensual
79779074.0,False,False,37500.0,0.0,-37500.0,inf,-100.0,0.0,0
79837581.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,1.0,mensual
80053284.0,False,False,260000.0,0.0,-260000.0,inf,-100.0,2.0,bimensual
80098447.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,0.0,0
80136345.0,False,False,200000.0,0.0,-200000.0,inf,-100.0,0.0,0
80145222.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
80147561.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,1.0,mensual
80208618.0,False,False,156000.0,0.0,-156000.0,inf,-100.0,1.0,mensual
94526685.0,False,False,4001800.0,0.0,-4001800.0,inf,-100.0,1.0,mensual
300891003.0,False,False,600000.0,200000.0,200000.0,inf,100.0,3.0,trimestral
1000063982.0,False,False,104000.0,0.0,-104000.0,inf,-100.0,0.0,0
1000123222.0,False,False,180000.0,0.0,-180000.0,inf,-100.0,0.0,0
1001296524.0,False,False,180000.0,0.0,-180000.0,inf,-100.0,0.0,0
1001345286.0,False,False,52000.0,0.0,-52000.0,inf,-100.0,0.0,0
1007429028.0,False,False,36000.0,0.0,-36000.0,inf,-100.0,0.0,0
1010160224.0,False,False,411000.0,0.0,-411000.0,inf,-100.0,1.0,mensual
1010223684.0,False,False,35000.0,0.0,-35000.0,inf,-100.0,0.0,0
1012333793.0,False,False,116000.0,0.0,-116000.0,inf,-100.0,1.0,mensual
1012451728.0,False,False,26000.0,0.0,-26000.0,inf,-100.0,0.0,0
1016053791.0,False,False,50000.0,0.0,-50000.0,inf,-100.0,0.0,0
1018445865.0,False,False,60000.0,0.0,-60000.0,inf,-100.0,0.0,0
1019017761.0,False,False,480000.0,200000.0,320000.0,inf,400.0,1.0,mensual
1020751705.0,False,False,546000.0,0.0,-546000.0,inf,-100.0,1.0,mensual
1020818963.0,False,False,81800.0,0.0,-81800.0,inf,-100.0,0.0,0
1022347866.0,False,False,128000.0,0.0,-128000.0,inf,-100.0,1.0,mensual
1022438782.0,False,False,105000.0,0.0,-105000.0,inf,-100.0,1.0,mensual
1037634839.0,False,False,160000.0,0.0,-160000.0,inf,-100.0,1.0,mensual
1053772273.0,False,False,100000.0,0.0,-100000.0,inf,-100.0,0.0,0
1088259101.0,False,False,30000.0,0.0,-30000.0,inf,-100.0,0.0,0
1110502537.0,False,False,10000.0,0.0,-10000.0,inf,-100.0,0.0,0
1141527131.0,False,False,60000.0,0.0,-60000.0,inf,-100.0,0.0,0
1233512959.0,False,False,72000.0,0.0,-72000.0,inf,-100.0,1.0,mensual
507.0,False,False,675000.0,337500.0,675000.0,inf,inf,1.0,mensual
542.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
543.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
544.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
545.0,False,False,200000.0,100000.0,200000.0,inf,inf,0.0,0
546.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
547.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
548.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
549.0,False,False,30000.0,15000.0,30000.0,inf,inf,0.0,0
550.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
551.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
553.0,False,False,10000.0,5000.0,10000.0,inf,inf,0.0,0
554.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
555.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
556.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
559.0,False,False,70000.0,35000.0,70000.0,inf,inf,0.0,0
561.0,False,False,200000.0,100000.0,200000.0,inf,inf,0.0,0
562.0,False,False,200000.0,100000.0,200000.0,inf,inf,1.0,mensual
563.0,False,False,200000.0,100000.0,200000.0,inf,inf,0.0,0
566.0,False,False,300000.0,150000.0,300000.0,inf,inf,0.0,0
567.0,False,False,300000.0,150000.0,300000.0,inf,inf,0.0,0
569.0,False,False,300000.0,150000.0,300000.0,inf,inf,0.0,0
570.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
574.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
576.0,False,False,250000.0,125000.0,250000.0,inf,inf,1.0,mensual
577.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
578.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
579.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
580.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
581.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
582.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
583.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
584.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
585.0,False,False,60000.0,30000.0,60000.0,inf,inf,1.0,mensual
586.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
587.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
588.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
589.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
599.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
394729.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
625424.0,False,False,25000.0,12500.0,25000.0,inf,inf,0.0,0
1001386.0,False,False,490000.0,245000.0,490000.0,inf,inf,2.0,bimensual
2364684.0,False,False,200000.0,100000.0,200000.0,inf,inf,0.0,0
7133957.0,False,False,200000.0,100000.0,200000.0,inf,inf,0.0,0
8850822.0,False,False,300000.0,150000.0,300000.0,inf,inf,0.0,0
9533448.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
12959301.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
17149926.0,False,False,1300000.0,650000.0,1300000.0,inf,inf,1.0,mensual
19411881.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
20337135.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
21067787.0,False,False,120000.0,60000.0,120000.0,inf,inf,1.0,mensual
22897137.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
23493425.0,False,False,100000.0,50000.0,100000.0,inf,inf,1.0,mensual
25252404.0,False,False,7000000.0,3500000.0,7000000.0,inf,inf,1.0,mensual
27955103.0,False,False,150000.0,75000.0,150000.0,inf,inf,1.0,mensual
30307361.0,False,False,200000.0,100000.0,200000.0,inf,inf,0.0,0
34321188.0,False,False,125000.0,62500.0,125000.0,inf,inf,0.0,0
35196562.0,False,False,400000.0,200000.0,400000.0,inf,inf,0.0,0
35221728.0,False,False,500000.0,250000.0,500000.0,inf,inf,1.0,mensual
35511353.0,False,False,60000.0,30000.0,60000.0,inf,inf,0.0,0
37257753.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
37829979.0,False,False,120000.0,60000.0,120000.0,inf,inf,0.0,0
39773210.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
41355167.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
41368174.0,False,False,40000.0,20000.0,40000.0,inf,inf,1.0,mensual
41503089.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
41511092.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
41540244.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
41638981.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
41724955.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
41727753.0,False,False,150000.0,75000.0,150000.0,inf,inf,0.0,0
41931579.0,False,False,400000.0,200000.0,400000.0,inf,inf,0.0,0
42867092.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
42873207.0,False,False,630000.0,315000.0,630000.0,inf,inf,0.0,0
51594935.0,False,False,150000.0,75000.0,150000.0,inf,inf,1.0,mensual
51731501.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
51814880.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
51832446.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
51846189.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
51921641.0,False,False,500000.0,250000.0,500000.0,inf,inf,0.0,0
52022905.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
52081373.0,False,False,60000.0,30000.0,60000.0,inf,inf,0.0,0
52144610.0,False,False,500000.0,250000.0,500000.0,inf,inf,0.0,0
52274931.0,False,False,60000.0,30000.0,60000.0,inf,inf,0.0,0
52452850.0,False,False,300000.0,150000.0,300000.0,inf,inf,0.0,0
52961750.0,False,False,520000.0,260000.0,520000.0,inf,inf,1.0,mensual
53081477.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
53125015.0,False,False,30000.0,15000.0,30000.0,inf,inf,0.0,0
66899307.0,False,False,21008.0,10504.0,21008.0,inf,inf,0.0,0
79696585.0,False,False,40000.0,20000.0,40000.0,inf,inf,0.0,0
79707958.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
79803463.0,False,False,30000.0,15000.0,30000.0,inf,inf,0.0,0
79949478.0,False,False,30000.0,15000.0,30000.0,inf,inf,0.0,0
80088587.0,False,False,30000.0,15000.0,30000.0,inf,inf,0.0,0
80503611.0,False,False,150000.0,75000.0,150000.0,inf,inf,0.0,0
80852301.0,False,False,150000.0,75000.0,150000.0,inf,inf,1.0,mensual
80888055.0,False,False,40000.0,20000.0,40000.0,inf,inf,0.0,0
1013576937.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
1014281172.0,False,False,35000.0,17500.0,35000.0,inf,inf,0.0,0
1015395160.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
1016017985.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
1018406265.0,False,False,30000.0,15000.0,30000.0,inf,inf,0.0,0
1018442826.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
1020785924.0,False,False,150000.0,75000.0,150000.0,inf,inf,0.0,0
1020799604.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
1024563917.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
1026268879.0,False,False,200000.0,100000.0,200000.0,inf,inf,0.0,0
1030542770.0,False,False,100000.0,50000.0,100000.0,inf,inf,1.0,mensual
1030683361.0,False,False,50000.0,25000.0,50000.0,inf,inf,0.0,0
1049608111.0,False,False,40000.0,20000.0,40000.0,inf,inf,0.0,0
1053783648.0,False,False,100000.0,50000.0,100000.0,inf,inf,0.0,0
1065584599.0,False,False,500000.0,250000.0,500000.0,inf,inf,0.0,0
1065810148.0,False,False,200000.0,100000.0,200000.0,inf,inf,0.0,0
1069736987.0,False,False,30000.0,15000.0,30000.0,inf,inf,1.0,mensual
1070970949.0,False,False,40000.0,20000.0,40000.0,inf,inf,1.0,mensual
1076653832.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
1081803902.0,False,False,30000.0,15000.0,30000.0,inf,inf,0.0,0
1104776274.0,False,False,21008.0,10504.0,21008.0,inf,inf,0.0,0
1129565120.0,False,False,200000.0,100000.0,200000.0,inf,inf,0.0,0
1130608299.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
1130611150.0,False,False,20000.0,10000.0,20000.0,inf,inf,0.0,0
10167103157.0,False,False,500000.0,250000.0,500000.0,inf,inf,0.0,0
